x,y,width,height,area,color
0,1491,1500,100,148401.0,Blue
921,892,7,7,32.0,Green
552,519,431,381,95006.0,Green
0,480,477,459,119615.0,Yellow
1092,0,399,399,124333.5,Blue
666,490,163,163,26063.0,Green
459,490,163,163,26132.5,Yellow
254,490,147,6,601.5,Yellow
42,490,163,163,26207.5,Red
870,483,163,164,26216.5,Blue
241,423,5,5,16.0,Yellow
246,406,10,13,60.5,Yellow
260,390,5,5,16.0,Yellow
267,379,5,5,16.0,Yellow
274,363,7,8,31.0,Yellow
279,357,5,5,16.0,Yellow
283,340,11,16,63.0,Yellow
295,330,5,6,20.0,Yellow
299,323,5,6,20.0,Yellow
310,295,10,14,61.0,Yellow
320,286,5,5,16.0,Yellow
27,279,195,168,17178.0,Red
853,278,197,169,17366.5,Blue
650,277,195,169,17143.0,Green
442,277,196,170,17234.5,Yellow
248,100,10,15,55.0,Yellow
863,59,177,176,24301.0,Blue
659,59,177,176,24063.0,Green
452,59,177,177,24136.0,Yellow
306,59,16,7,66.0,Yellow
35,59,177,176,23558.5,Red
566,671,5,3,8.0,Red
102,671,6,3,10.0,Yellow
557,670,5,4,12.0,Yellow
858,669,6,5,18.5,Yellow
852,669,5,5,16.0,Yellow
402,669,7,5,24.0,Blue
778,665,5,5,16.0,Green
708,664,14,10,89.5,Yellow
546,664,5,6,20.0,Yellow
503,664,35,10,267.0,Red
87,664,11,7,53.5,Yellow
403,659,5,6,20.0,Yellow
459,658,8,5,28.0,Yellow
902,657,6,6,25.0,Yellow
895,657,5,5,16.0,Yellow
667,657,31,15,318.0,Yellow
775,656,5,8,28.0,Blue
557,655,16,14,143.5,Yellow
839,654,15,12,80.0,Yellow
595,654,15,9,89.0,Yellow
870,652,6,6,24.5,Yellow
319,652,25,14,241.0,Blue
477,650,12,9,65.5,Yellow
412,650,6,6,25.0,Yellow
877,648,10,15,89.0,Yellow
110,648,44,26,381.5,Yellow
507,646,13,13,117.0,Yellow
566,644,10,10,62.5,Yellow
474,644,7,6,29.0,Yellow
81,644,11,10,77.5,Yellow
887,642,17,12,127.0,Yellow
457,641,13,10,70.5,Yellow
724,640,8,13,77.5,Red
554,640,6,6,24.5,Yellow
870,638,5,5,16.0,Yellow
772,634,11,8,55.5,Green
612,625,10,49,315.5,Yellow
930,622,6,13,58.5,Blue
0,621,4,5,12.0,Yellow
10,613,6,7,30.0,Yellow
597,611,6,9,37.0,Yellow
583,611,8,8,43.5,Yellow
885,610,5,7,24.0,Blue
573,605,5,5,16.0,Yellow
48,605,33,24,350.0,Yellow
584,603,5,5,16.0,Yellow
69,602,5,5,16.0,Yellow
885,600,5,6,20.0,Blue
729,599,5,7,24.0,Green
57,597,7,11,53.0,Yellow
83,594,5,5,16.0,Yellow
885,592,5,5,16.0,Blue
583,588,5,12,44.0,Yellow
837,587,8,22,111.0,Blue
83,580,6,9,38.5,Yellow
837,578,6,8,33.5,Blue
589,577,11,10,47.0,Yellow
587,574,7,6,29.5,Yellow
595,569,5,6,20.0,Yellow
917,567,11,7,54.0,Blue
839,558,5,6,20.0,Blue
661,555,5,5,16.0,Yellow
771,554,12,78,712.5,Blue
313,547,8,7,40.5,Red
142,545,5,5,16.0,Yellow
640,538,25,136,2151.0,Yellow
612,538,10,86,605.0,Yellow
993,537,5,6,20.0,Yellow
313,537,8,7,41.5,Red
597,536,7,6,29.5,Yellow
44,532,32,66,1510.0,Yellow
725,512,56,155,3132.0,Blue
639,512,6,8,35.0,Yellow
312,505,10,29,183.5,Red
44,498,19,28,432.5,Red
988,486,8,5,28.0,Yellow
645,479,11,9,71.5,Yellow
312,479,10,24,174.0,Red
722,478,60,32,1092.5,Blue
734,471,10,6,43.5,Blue
57,467,7,9,46.0,Yellow
48,466,6,7,29.5,Yellow
636,458,6,6,25.0,Yellow
239,453,22,43,531.5,Yellow
782,448,6,16,65.0,Blue
262,446,10,10,68.5,Red
946,440,54,123,4347.5,Yellow
882,437,7,35,154.5,Blue
723,430,6,25,103.0,Blue
48,429,27,37,693.0,Yellow
946,427,19,11,81.0,Yellow
559,422,9,7,39.0,Red
162,422,6,5,20.0,Yellow
138,417,14,57,624.0,Yellow
786,416,6,6,24.5,Yellow
635,416,7,8,42.0,Yellow
514,415,6,5,20.0,Blue
723,411,6,18,82.5,Blue
141,411,5,5,16.0,Yellow
987,405,8,6,35.0,Yellow
482,402,12,13,84.0,Yellow
723,400,5,8,28.0,Blue
968,398,8,6,35.0,Yellow
48,397,24,15,168.0,Yellow
984,393,14,10,83.5,Yellow
635,392,7,16,75.5,Yellow
476,392,8,12,61.5,Yellow
770,389,11,92,811.0,Blue
744,386,5,9,32.0,Blue
972,385,10,5,36.0,Yellow
347,377,6,8,32.5,Red
666,376,5,5,16.0,Yellow
22,375,6,5,20.0,Yellow
960,371,5,8,28.0,Yellow
933,369,53,61,1162.0,Yellow
988,366,7,5,24.0,Yellow
980,366,7,7,34.5,Yellow
584,365,5,8,28.0,Yellow
477,365,17,26,175.5,Yellow
486,360,5,5,16.0,Yellow
672,353,6,23,100.5,Yellow
584,350,8,8,47.5,Yellow
722,349,58,128,3217.5,Blue
330,349,5,5,16.0,Red
507,344,7,8,39.5,Red
312,341,12,10,88.0,Red
850,338,19,15,130.0,Yellow
601,333,20,130,1105.0,Yellow
478,333,17,25,238.0,Yellow
313,330,6,9,39.5,Yellow
584,329,6,5,20.0,Yellow
874,328,5,14,52.0,Blue
18,326,7,9,43.0,Yellow
489,316,6,5,20.0,Yellow
209,313,7,6,30.0,Yellow
954,309,13,8,68.0,Yellow
978,308,10,8,55.5,Yellow
624,303,38,167,2788.0,Yellow
505,302,17,41,361.0,Red
980,299,7,6,28.0,Yellow
722,298,54,50,855.5,Blue
248,298,13,14,103.0,Red
208,297,7,7,34.0,Yellow
482,296,11,13,75.5,Yellow
483,285,13,8,68.5,Yellow
213,281,5,5,16.0,Yellow
33,281,5,6,20.0,Yellow
17,281,15,14,95.5,Yellow
978,279,22,27,310.0,Yellow
640,278,6,7,30.0,Yellow
737,276,8,36,221.0,Blue
729,270,6,9,39.5,Blue
747,268,6,5,20.0,Yellow
761,267,7,13,72.0,Blue
208,262,10,8,37.0,Yellow
117,262,7,7,31.0,Yellow
134,258,9,13,82.0,Yellow
89,257,8,9,51.0,Yellow
491,256,5,6,20.0,Yellow
621,254,16,35,358.0,Yellow
477,254,13,8,65.5,Yellow
212,253,5,5,16.0,Yellow
718,249,8,8,43.0,Yellow
179,249,5,6,20.0,Yellow
147,249,6,7,29.5,Yellow
19,249,15,28,226.5,Yellow
158,248,15,14,72.0,Yellow
64,248,7,6,28.5,Yellow
136,243,8,9,49.0,Yellow
729,241,15,31,248.5,Blue
28,241,6,9,36.5,Yellow
315,240,8,27,162.5,Red
205,239,10,9,62.0,Yellow
18,223,15,11,105.5,Yellow
434,218,9,6,34.0,Blue
417,217,8,5,28.0,Blue
821,216,68,418,14638.0,Blue
403,216,10,5,36.0,Blue
71,215,5,5,16.0,Yellow
48,215,18,16,168.0,Yellow
638,213,12,60,449.0,Yellow
378,213,20,7,83.0,Blue
834,212,41,42,305.5,Blue
33,212,5,5,16.0,Yellow
21,208,7,6,28.5,Yellow
136,207,16,20,171.5,Yellow
748,204,5,5,16.0,Blue
315,204,8,27,166.0,Red
45,202,5,5,16.0,Yellow
600,201,7,26,133.0,Yellow
200,201,22,23,187.0,Yellow
521,200,7,14,62.0,Blue
133,199,5,7,24.0,Yellow
45,195,6,6,24.0,Yellow
11,195,5,5,16.0,Yellow
258,193,7,11,49.5,Red
749,191,24,22,261.0,Blue
823,190,13,13,105.0,Blue
600,189,18,74,659.5,Yellow
242,189,14,12,105.5,Red
145,187,17,12,102.5,Yellow
477,186,5,5,16.0,Yellow
805,185,7,5,24.0,Yellow
257,185,7,7,32.5,Red
742,183,6,7,29.5,Blue
207,179,9,8,47.0,Yellow
484,178,9,11,66.5,Yellow
476,171,5,5,16.0,Yellow
193,171,5,5,16.0,Yellow
786,167,5,5,16.0,Red
766,167,5,5,16.0,Blue
721,166,21,24,266.5,Blue
205,166,5,8,28.0,Yellow
53,165,9,7,41.5,Yellow
722,162,6,5,20.0,Blue
497,162,5,5,16.0,Yellow
488,162,8,14,79.5,Yellow
141,159,8,8,44.5,Yellow
742,157,11,11,57.0,Blue
755,155,5,6,20.0,Blue
206,150,8,9,51.5,Yellow
499,149,5,5,16.0,Yellow
16,148,12,9,76.5,Yellow
30,147,5,5,16.0,Yellow
724,144,7,7,36.0,Blue
476,144,6,7,29.5,Yellow
497,143,5,5,16.0,Yellow
483,141,5,5,16.0,Yellow
206,141,5,5,16.0,Yellow
58,140,20,13,116.0,Yellow
476,132,6,5,20.0,Yellow
559,131,8,7,36.5,Yellow
88,131,6,8,30.0,Yellow
22,129,13,10,98.5,Yellow
211,127,6,5,20.0,Yellow
476,124,5,5,16.0,Yellow
717,122,17,18,131.5,Blue
490,121,12,10,56.5,Yellow
210,117,5,5,16.0,Yellow
63,117,5,5,16.0,Yellow
163,112,7,7,34.0,Yellow
186,111,20,22,218.0,Yellow
20,110,14,13,119.5,Yellow
207,109,6,7,29.5,Yellow
56,106,8,10,53.5,Yellow
100,105,5,6,20.0,Yellow
577,104,79,157,5892.0,Yellow
148,103,7,6,29.0,Yellow
185,101,9,10,58.5,Yellow
119,100,5,5,16.0,Yellow
53,99,5,5,16.0,Yellow
195,97,20,11,118.5,Yellow
313,96,5,7,24.0,Yellow
528,94,6,6,24.5,Yellow
193,93,5,5,16.0,Yellow
497,91,10,12,63.0,Yellow
149,90,13,12,105.5,Yellow
512,89,5,6,20.0,Yellow
139,80,8,5,28.0,Yellow
492,77,9,11,58.0,Yellow
592,76,63,64,1235.0,Yellow
475,75,18,43,385.0,Yellow
614,72,5,5,16.0,Yellow
154,70,5,5,16.0,Yellow
485,68,10,7,47.5,Yellow
476,64,6,9,37.5,Yellow
0,64,8,8,45.5,Yellow
14,61,7,6,30.0,Yellow
209,60,5,5,16.0,Yellow
626,58,6,6,25.0,Yellow
476,57,6,6,25.0,Yellow
33,54,5,5,16.0,Yellow
304,40,5,7,24.0,Yellow
207,29,8,6,32.0,Yellow
232,22,5,5,16.0,Yellow
208,18,10,9,65.5,Yellow
234,16,5,5,16.0,Yellow
103,12,11,7,49.5,Yellow
306,5,5,5,16.0,Yellow
296,5,6,5,20.0,Yellow
209,5,6,8,32.0,Yellow
353,0,5,4,12.0,Yellow
4,0,5,4,12.0,Yellow
483,1222,77,78,3273.0,Blue
611,1190,215,110,18161.0,Red
1051,1038,213,214,23536.0,Blue
50,1037,213,215,23567.0,Blue
1102,1031,6,6,24.5,Red
868,996,214,215,23558.0,Blue
621,994,177,178,31103.5,Green
260,935,287,295,36880.0,Yellow
980,920,5,6,20.0,Red
952,896,7,12,66.0,Red
993,888,7,7,34.0,Red
1216,857,84,178,14689.0,Green
0,857,94,178,16456.0,Green
941,839,218,217,33892.0,Red
41,772,13,5,48.0,Red
1248,715,5,5,16.0,Red
492,713,214,214,23476.5,Blue
129,669,287,297,36891.5,Yellow
1249,643,7,6,29.5,Red
739,628,215,214,35646.0,Red
1044,593,213,214,23446.0,Blue
1240,570,60,198,7570.5,Red
0,560,154,214,27287.5,Red
402,516,178,177,31149.5,Green
650,409,213,214,23409.0,Blue
197,368,213,214,23420.0,Blue
1249,366,51,178,8832.0,Green
0,366,126,178,22125.0,Green
888,307,288,296,36814.0,Yellow
588,185,178,178,31153.0,Green
313,167,218,217,35666.5,Red
776,38,286,295,36882.0,Yellow
1067,28,213,214,23526.0,Blue
23,28,286,296,36864.5,Yellow
611,0,215,103,16619.5,Red
416,0,213,136,20186.5,Blue
42,341,134,131,12995.0,Yellow
42,183,129,124,11232.0,Blue
57,216,82,138,5323.5,Blue
32,38,150,143,9880.5,Yellow
28,309,56,54,1650.0,Green
207,234,56,49,1521.5,Red
29,229,54,55,2862.0,Blue
207,152,57,55,1652.0,Green
28,75,56,50,1552.0,Red
208,71,55,54,2862.0,Blue
470,338,5,5,16.0,Red
611,309,7,7,33.0,Red
659,226,5,6,20.0,Red
628,224,7,5,24.0,Red
486,217,334,341,42253.5,Yellow
661,213,5,5,16.0,Red
615,101,6,6,24.0,Red
641,96,5,6,20.0,Red
416,96,247,260,44638.5,Red
172,92,229,308,35477.5,Blue
531,314,132,90,9318.5,Red
20,266,174,136,19425.5,Blue
213,239,128,164,14682.5,Green
698,238,122,165,16374.0,Red
368,231,140,177,11326.0,Yellow
180,118,139,77,8321.0,Red
508,46,154,142,21522.0,Green
692,43,125,147,9522.0,Blue
358,43,108,146,15459.0,Yellow
36,42,115,157,14044.0,Red
1201,467,122,118,14030.0,Green
251,421,650,289,112853.0,Blue
1201,331,122,118,14030.0,Blue
1201,195,122,118,14030.0,Red
695,166,193,182,20009.0,Yellow
479,56,200,201,29653.0,Red
